,epoch,train_loss,val_loss
0,1,1657.979202747345,0.0
1,2,1403.475305557251,0.0
2,3,1322.8066430091858,0.0
3,4,1275.9000625610352,0.0
4,5,1206.831072807312,0.0
5,6,1094.4072861671448,0.0
6,7,1038.3177304267883,0.0
7,8,999.2420144081116,0.0
8,9,976.1119151115417,0.0
9,10,946.4585385322571,462.31762409210205
10,11,923.1207284927368,0.0
11,12,906.1969447135925,0.0
12,13,879.032244682312,0.0
13,14,861.7106146812439,0.0
14,15,844.5971007347107,0.0
15,16,828.4897675514221,0.0
16,17,812.5892953872681,0.0
17,18,802.9344711303711,0.0
18,19,786.0272860527039,0.0
19,20,775.1663765907288,375.7121787071228
20,21,769.5661692619324,0.0
21,22,753.2181487083435,0.0
22,23,739.9498734474182,0.0
23,24,729.2045903205872,0.0
24,25,726.8096191883087,0.0
25,26,717.2348778247833,0.0
26,27,704.4215588569641,0.0
27,28,699.0438327789307,0.0
28,29,688.6158657073975,0.0
29,30,685.0320370197296,324.5121078491211
30,31,678.7235481739044,0.0
31,32,665.1405558586121,0.0
32,33,662.7076125144958,0.0
33,34,659.430162191391,0.0
34,35,655.2907309532166,0.0
35,36,641.9333214759827,0.0
36,37,641.802886724472,0.0
37,38,631.1653289794922,0.0
38,39,632.0842833518982,0.0
39,40,623.6193823814392,289.71316266059875
40,41,619.2167625427246,0.0
41,42,611.384358882904,0.0
42,43,609.8137397766113,0.0
43,44,602.083479642868,0.0
44,45,594.8934581279755,0.0
45,46,591.7438325881958,0.0
46,47,588.0346841812134,0.0
47,48,586.0615165233612,0.0
48,49,577.2811686992645,0.0
49,50,574.3022363185883,254.6528344154358
50,51,574.7062797546387,0.0
51,52,571.5521805286407,0.0
52,53,560.3488399982452,0.0
53,54,568.2019829750061,0.0
54,55,559.7149188518524,0.0
55,56,552.6726219654083,0.0
56,57,553.0066077709198,0.0
57,58,544.33189868927,0.0
58,59,541.2676680088043,0.0
59,60,537.894778251648,239.05438327789307
60,61,540.1610794067383,0.0
61,62,542.0566990375519,0.0
62,63,537.2428679466248,0.0
63,64,527.6403458118439,0.0
64,65,524.2664978504181,0.0
65,66,523.4393258094788,0.0
66,67,520.5421316623688,0.0
67,68,520.2584428787231,0.0
68,69,515.1364958286285,0.0
69,70,518.9863271713257,224.010089635849
70,71,514.658951997757,0.0
71,72,510.20528197288513,0.0
72,73,505.9891676902771,0.0
73,74,503.153431892395,0.0
74,75,502.596825838089,0.0
75,76,503.46831583976746,0.0
76,77,500.91648602485657,0.0
77,78,492.5591654777527,0.0
78,79,493.4143126010895,0.0
79,80,488.9223175048828,211.60921168327332
80,81,496.12068700790405,0.0
81,82,490.4444136619568,0.0
82,83,486.74063181877136,0.0
83,84,483.25141191482544,0.0
84,85,484.7436511516571,0.0
85,86,482.83428597450256,0.0
86,87,480.3183596134186,0.0
87,88,474.8398187160492,0.0
88,89,482.396737575531,0.0
89,90,473.493301153183,195.81639075279236
90,91,470.1100594997406,0.0
91,92,465.54530787467957,0.0
92,93,467.05842995643616,0.0
93,94,464.9585382938385,0.0
94,95,468.01598501205444,0.0
95,96,466.94697976112366,0.0
96,97,458.04189443588257,0.0
97,98,460.52083683013916,0.0
98,99,459.4146537780762,0.0
99,100,458.3253073692322,185.1688333749771
100,101,450.399747133255,0.0
